?? ??? ?? ???? ??? ????? ??? ???? ???????? ?????? ????? ????? ??????:: ????? ???? ?????? ??? ????:: ?????? ?????? ??????? ???? ???:: 	positive
???? ???? ?????::??????? ??? ?? ???::	negative
??? ????? ??????? ?????? ???? ??????? ???????? ?? ??? ??? ?? ???? ??? ???? ????? ????? #???_???? ??? ?? ?? #???_??? ??? ???????? ???? ? ???? ????????!!	negative
??? ?? ????? ??? ??? ?? ??? ??? ????? ?? ???? ?????? ????? ??? ??? ??? ??? ????????? ???????? ????? ?? ?? ?????? ???? ??? ??? ???? ??? ?? ???????? ???? ???? ?? ?????? ?? ??? ???? ????? ???? ???? ???? ??? ???? ?????? ??? ?????? ????? ????? ???? ???? ??? ???? ?? ????? ???? ?? ??? ??? ???? ????? ??? ???? ??? ???? ???? ???? ??? ?????? ??? ?? ???????? ??? ??? ???? ?? ??? ??? ??? ??? ??? ???????? ???? ????? ???????? ??? ?? ??????	positive
?????? ??? ??? ????? ???? ???? ??? ??? ?? ??? ? ????? ??? ??? ??? ???? ????? ???? ???? ?????? ????????? ??? ???? ??? ?	positive
??? ??? ?? ??? ?????????? ??? ? ? ?? ??? ? M ????? ??? ?? ?????? ??? ??????? ???? ???? ???? ?????? ??? ???? ??? ??? ????	positive
????? ?? ?????? ???? ???? ???? ????? ????? ????? ???? ????? ??? ????? ???? ?? ???? 	positive
?? ????? ??? ????? ?????? ??? ????? ??????? ?? ?????? ????? ???? ???? ???? ????? ?? ???? ????? ?? ??? ?? ???? ??? ?????!!!	negative
?? ??? ?? ???? ??? ????? ???? ??? ??? ???? ???? ??????? ???	positive
???? ??!?? 3 ???? ??? ??????? ???? ????? ????? ???? ??? ????? ??? ??? ??????? ?????? ???? ??? ???? ????? ??? ??? ?? ???? ??? ??? ?? ?????? ???? ???? ????? ??? ???? ????? ???? ??????? ???? ?????? ?????-??-??? ???? ???? ? ??? ????? ????? ??? ???? ????? ???? ???? ????? ????????? ???? ?????? ??? ?? ????? ????? ??? ?? ????? ?? ?????? ?????/????? ???? ??/ ??? ?????? ?? ?????? ???? ???'? ???#????_??!	negative
????? ???????? ???????? ??? ?/? ??? ???? ??? ???????? ???? ??????? ????? ???? ?	positive
???? ??? ??? ??? ??	positive
??? ?? ??? ????? ???? ???? ???? ??? ??/?? ??? ??????? ??? ??????? ???? ????? ???  ?????? ??????? ?? ??? ? ??? ?? ?????'' ?? ???	negative
??????? ??? ???? ?????????? ?????????	positive
??? ??? ???????? ?? ?? ???? ??? ???? ?? ????? ?/? ????? ????? ????????	positive
??? ???? ??? ?? ???? ??? ???? ?? ?? ???? ???? ???? ?? ??	positive
????? ?????? ???? ???? ?? ???? ??? ??? ??????? ????? ??? ???? ??? ??? ??? ?????	positive
??? ???? ???? ????? ????? ?????? ??? ????? ?? ??? ?????? ?????? ??????	negative
????? ???? ?? ?? ????	positive
???? ????? ???? ???? ?????? ??????? ??? ??? ?/? ??? ???? ????? ?? ?? ??????? ?? ???????? ???? ???? ???? ????? ?/?? ??? ???? ?????? ?????? ????? ???? ???? ?? ?????? ?? ????? ? ??? ?? ?? ?????????? ?????? ????? ???? ??? ????? ??? ??????? ???? ?? ???????? ????? ??? ??? ???-??? ???? ????? ???? ????? ????? ????? ???? ???? ?? ???????::	positive
?/? ??? ???? ?????? ????? ??? ?????? ?????? ???? ???? ?????? ??? ?????? ?????????? ????? ??? ???? ??? ???? ????? ????????::???? ?????? ????? ?????? ?/?? ????? ???? ???? ???? ??? ???? ???? ????? ?????? ????? ?? ???? ???? ???? ???? ?/? ??? ??????? ???? ??? ???? ??? ????? ?????? ?? ??? ??? ????? ????? ????? ??? ??? ????? ???? ??????? ?????? ???????::	positive
??? ??? ???? ?????? ?? ?? ??? ?? ??? ???? ??? ?? ????? ??? ??? ???? ????? ??? ??? ???? ?? ??????????	positive
???? ?????? ?????? ???? ?? ??? ??? ?? ????	positive
?/? ????? ???? ??? ??? ??? ??????	positive
????? ?? ???? ????? ?? ??? ?? ???????? ?? ?? ??????? ???? ?? ?? ??????? ??????? ??? ???? ???? ?? ???	positive
????? ???? ???? ?? ???? ???????? ?????? ????? ?????? ????? ????? ?? ????? ????? ?? ???	positive
??? ????? ?? ????	positive
?? ????? ??? ?? ??? ??? ??? ????	positive
??? ?? ??? ???? ????	positive
????? ??? ???? ?????? ?? ?? ?????? ??? 13/2010 ?.? ???? ????? ??? ?? ??? ?? ?? ???? ????? ??? ???? ?????? ?? ?? ?? 13 ?? 2011 ???????? ????? ???? ??? ?? ??????????? ??? ?10??? ????? ??? ???? ???? ????? ????? ???????	positive
???? ???? ?/?? ?? ?? ????? ??????? ?? ?????? ??? ?????? ?? ?? ????????	negative
 ??? ??? ?? ?????? ??? ??? ?? ???	positive
 ??? ???? ?????? ????? ?????? ????? ?????? ?? ?? ???? ??????	positive
 ???? ??? ???? ??? ??? ??????? ????? ??? ??? ?? ???? ?????? ????????? ?? ?? ??!!!	negative
 ??? ! ??? ! ??? ! 27 ???? ??? ???? ?????? ????? ?????? ???? !!!	negative
???? ??????? ??? ???? ?????? ???? ??? ???? ??????? ??? (???) ????? ??? ???? ?????? ???? ?? ??? ???? ?????????? ????? ??? ?/?? ??? ?? ???? ??? ?????? ??????? ??? ???? ?????? ????? ???? ??????? ???? ???? ??????? ??? ?????? ??? ?????? ???? ?????? ????? ??? ????? ????? ??????? ???? ???? ???? ???? ??????? ???? ??? ????? ?????? ???? ?????? ??? ??????? ?????????12??? ????? ??? ??? ???? ???? ?????? ????? ??? ??? ??????? ???? ?????? ???? ?????? ??? ??? ?????? ????? ???? ????? ???????? ?? ???? ??? ????????	positive
??? ??? ???? ?????? ???? ??? ?? ?? ?!!!!	positive
??? ???? ?? ???? ???? ??? ??????	positive
??? ??? ???? ????? ???? ??? ?? ?? ?!!	positive
?? ?? ???? ??? ???? ????? ??? ?? ??????? ??? ??? ???? ??? ?? ??????? ??? ?? ?????? ???? ??? ?? ?? ????? ???? ???? ??? ? ???? ?????? ??? ?? ???? ????? ? ??????? ??? ???? ???.........	negative
"???? ?? ??? ??????"" ???? ????? ????!!!????????"	negative
"????? ???? ??? ?????? ?? ????? ???? ???? ?????? ???? ??? ????? ???? ??? ?? ???? ???? ??? ??? ????? ???? ??? ?????? ??? ??? ???? ???? ?? ????? 41 ???? ????? ??????? ???? ???? ????? ???? ??? ?????? ???? ???? ???? ?????? ???? ???? ??? ?????? ?????? ????? ???? ??? ?? ?? ???? ??? ?47 ??????? ?? ?????? ????? ??? ??? ?? ?????? ?? ????? ???? ???? ??? ??? ????? ?????? ??? ?? ??????? ?47 ????? ???? ???? ?? ???? ??? ?? ??????? ??????? ??? ?? ????? ???? ?? ???? ????? ???? ???? ?????? ???? ?????? ???? ?????? ??? ????? ??? ??? ????? ??? ?? ????? ??? ??? ?????? ??? ???? ??? ?????? ??? «????? ???? ?????? ??? ??????» ?? ???? ????? ??? ??????? ????? ???? «??? ???????? ???? ??? ??? ??? ???? ??????? ???? ?? ???? ???? ?????» ?? ?????? ??? ??? ??????? ????? ???????? ????? ???? ???? ?? ???? ???? ??????? ???? ?? ????????? ???? ????? ????? ????? ?????? ??? ?? «??? ?????? ??????? ???? ?????? ??? ?????» ?????? ??? «??? ?? ????? ?? ????? ????? ?? ????? ???? ???? ??? ???????» ??????? ??? ???? ???? ???? ??? ?? ??????? ???? ????? ??? ?? ??? ??????? ??? ????? ??? ???? ??? ????? ???????? ?? ?????? ??????? ????? ??????? ????? ???? ??? ????? ?????? ??????? ??? ????? ?????? ????? ???? ????? ????? ??? ?? ???? ???? ?? ???? ????? ?????? ???? ????? ??? ?????? ?????? ????? ?????? ???????? ????? ??? ???? ??? ?????? ????? ??? ???? ???? ???????? ??? ?? ????? ???? ??????? ????? 20 ?? 2011 ?.? ???? ??? ????? (???? ???? ???-??????? ???? ???)	2/27/2019 3:38:28 PM"	negative
"??? ????? ????? ???? ????? ?? ??? ???? ????? ????? ???? ????? ????????? ?????? ??? ?? ?????? ????? ?????? ??? ???? ??? ??? ?????? ????? ?? ??? ??? ????? ?????? ??? ????? ?? ???? ?? ???? ????? ????? ?????? ??? ?? ?????? ?????? ????? ???? ?????? ??? ?? ???? ?????? ??? ???? ???? ??? ???? ??????? ?????? ???? ????? ??? ?????? ????? ???? ??? ???? ???? ???? ??? ???? ?????? ???? ????? ??? (????) ?? ?????? ?????? ???? (???) ??????? ????? ??? ???? ?????? ??? ????? ????? ????? ?? ???? ?? ???? ????? ????? ????? ????? ???? ???? ????? ????? ????? (????) ??? ??? ????? ??? ?????? ??? ??? ????? ?????? ???? ????? ??? (????)? ???? ???? ???? ??????? ???? ???? ???? ???? ??????? ??? ?? ???? ???? ???? ??? ???? ????? ????? ???? ??? ??? ??? ??? ?????? ??? ?????? ??????? ????? ???? ?????? ?? ???? ??? ?DW ??????? ????? ???? ????? ?????? ???? ???? ?????? ???? ????? ????? ????? ?? ???? ??? ???? ????? ??? ??? ??? ????? ??? ?????? ???????? “??? ????? ??? ??? ??? ??? ????????? ??????? ??? ?? ??? ????? ???? ?? ????? ???? ???? ????” ???? ????? ???? ??????? ???? ????? ??????? ???? “???? ???? ??? ?? ????? ??? ??????? ????? ?? ?????? ???? ????? ?????? ?? ??? ????? ?????? ??? ????? ???? ??? ????” ??? ?????? ??? ??? ?? ??? ????? ????? ????? ??? “?????? ?????? ?????? ??? ?? ???? ???? ??? ??? ??? ??? ??? ????? ????? ??? ???? ???? ??????” ??????? ???? ????? ????? ????? ????? ??????? ?????? ???? ??? ??? ???? ???? ???????? ???? ?? ?????? ???? ??? ????? ???? ????? ?????? ??? ????? ??? ?????? ????? ????? ???? ????? ????? ?? ????? ???? ??????? ???? ??????	2/27/2019 2:20:50 PM"	positive
"??? :???? :???? :???? :?? ??? :?? :?? :?? :??? :????? ???? :?? :???? :?????? :?? ????? :??? :????? :???? : ???? :???? :???? :??? :??? ? :??? :: ???? :????????? :?????? :???? :?????? :???????? : ???? :??????? :???? :??? : ???? :??? :?????? :????? : ?????? :????? :??? :???? : ??? :???? :: ?????? :??????? :??? :????? :???? :????? :???? :???? :?????? :????? :: ???? :??????? :???? :???? : ??? :????? :???? :: ?????? :???? :??? :???? : ????? :????? :????? :??? : ???? :???? :: ??? :??? :??? :???? :???? ???? :??? :????? :?? :??? ?? :????? :: ???????? :??? :????? :?? ??? :???? :?????? :????? : ??? :???? :: ???? :????? :????? :????? ? :?????? :????? :???? :??? ? :???? ::	2/27/2019 9:31:34 AM"	negative
"????? ???? ?? ???? ?? ???? ???? ?? ??? ???? ?????? ?? ??? ???????? ??? 40 ???? ????? ???? ?? ???? ?? ??? ???? ???? ?????? ??? ??? ??? ???? ??? ????????? ??? ??? ???? ?????? ???????? ??? ??????? ?????? ???? ???? ??? ????? ????? ???? ??? ????? ???? ????? ???????? ?????? ????? ???? ??? ??? ?????? ???? ????? ?????? ???????? ???? ???? ?? ????????? ???? ??? ??? 3 ??? ????? ????? ????? ??? ????? ???? ??? ???? ????? ??? ????????? ???? ???? ???? ??? ?? ??? ??????? ????? ?????? ???? ?????? ???? ??? ???? ????? ????? ?? ??????? ?? ??? ???? ???? ?????? ??? ??? ?? ????? ???? https://p.dw.com/p/3E8cB?maca=amh-Facebook-dw	2/26/2019 8:11:29 PM"	positive
"????? ???? ????? ????? ??? ??? ???? ????? ?? ?? ?? ??? ???? ??? ???? ???? ??? ?? ???? ???????? ?????? ???? ???? ??? ?? ??? ??????? ???? ?????? ???? ????? ???? ??? ????? ??? ??? ?????? ??? ?????? ?????? ??? ????? ????? ???? ???? ??? ???? ?????? ??? ??? ??? ??? ?????? ???? ????? ?????? ?? ???? ??????? ???????? ???????? ?????? ?? ?????? ????? ??????? ??????? ???? ???? ?????? ????? ???? ????? ???? ????? ??? ???????? ??????? ????? ????? ?? ??????? ???? ?????? ????? ?????? ?????? ?????? ?????? ????? ??????? ???? «?? ??? ??? ???? ???? ???? ?? ????? ?? ??? ??? ???? ???? ????? ??? ?? ??? ??????? ??? ????? ??? ?????? ??? ??? ????? ??? ??????? ??? ?????? ?????? ?? ????? ??? ?? ?????? ??? ??????? ???? ??? ????? ?? ????? ?? ??? ?? ???? ?? ????? ?????? ??? ?? ??? ???? ????? ???? ?? ??? ??? ??? ???? ????? ????? ???? ??? ??? ????? ?? ????? ??? ??? ????? ???? ??? ?????? ???? ?????? ???? ????? ?????? ??? ???? ???? ?????? ???? ??????? ????? ??? ???? ??? ???? ??????? ??? ???????» ???? ???? ?? ???? ???? ?? ?????? ?? ????? ???? ??? ??????? ??? ???? ?????? ?????? ????????? ????? ???? ???????? «??? ???? ??? ?? ????? ?? ?????? ????? ???????» ?????? https://p.dw.com/p/3E8MJ?maca=amh-Facebook-dw	2/26/2019 7:44:51 "	negative
"???? ????? ????? ????? ???? ????? ???? ?? ??? ?????? ??? 80 ???? ??? ???? ???? ???? ????? ???? ???? ???? ?????? ??? ??? ???? ??? ???? ???? ??? ???? ????? ??? ????? ??? ????? ????????? ???? ?? ???????? ????? ?????? ????? ?? ??? ????? ?«DW» ?????? https://p.dw.com/p/3E8KH?maca=amh-Facebook-dw	2/26/2019 7:44:02 PM"	positive
"?????? ???? ?????? ??? ??? ??? ??? ??? ??? ?????? ???? ????? ??? ???? ????? ???? ??? ??? ???? ??? ???? ???? ????? ????????? https://p.dw.com/p/3E8Ce?maca=amh-Facebook-dw	2/26/2019 7:43:13 PM"	negative
"???????? ??? ??? ????? ????? ???? ??? ?? ???? ???? ??????? ?????? ???? ???? ?????? ?????? ??? ???? ??? ????? ??? ????? ??? ?????? ?????? ?????? ???? ??????? ??? ???? ???? ??? ??? ?? ??????? https://p.dw.com/p/3E8IF?maca=amh-Facebook-dw	2/26/2019 7:42:27 PM"	negative
"???? ?????? ???? ??? ?????? ??? ??? ??????? ??? (????) ???? ???? ??????? ???? ?????? ???? ????? ??? ??????? ???? ??????? ?????????? ?? ???? ????? ???? ???? ??????? ??? ??????? ??? ??? ????? ???? https://p.dw.com/p/3E7negativej?maca=amh-Facebook-dw	2/26/2019 7:41:46 PM"	negative
???? ??? ????? ??? ?????? ?????? ??? ???? ?? ??? ???? ?????? ????? ???? ????? ???? ??????? ???? (?????) ?????? ???? ??? ???? ??????? ????? ?? ??????? ???? ??? ????? ??? ??????? ???? ?????? ????? ??? ?????? ???? ???? ???? ??? ????? ????? ?????? ??? ???? ?????? ???? ???? ???? ??? ???? ????? ???? ?????? ?????? ????? ??? ???? ??? ?? ?????? ??? ???? ????? ??????? ??? ?????? ?????? ???? ???? ????? ??? ????? ????? ????? ?????? ????? ?????? ????? ???? “????? ?? ???? ???? ????? ????? ?? ???? ?????? ???? ???? ??? ?? ????? ??? ??? ???? ???? ???? ?????? ????? ??? ??????” ?? ????? ????? ???? ???? ????? “???? ?? ????? ?????? ???? ??? ??? ????? ??” ???? ????? ???? “???? ??? ???? ????? ???? ????? ?????? ????? ????? ?? ?????” ???? ???? ??? ???? ??? ????? ??? ??? ??? ??? ?? ????? ???? ????? ?????? ?????? ???? ???? ???? ??? ????? ???? ??? ???? ??? ???? ???? ?????? ??????? ??? ??? ?????? ???????	positive
"?????? ???????? ???? ???? ?????? ?? ????? ???? ?????? ???? ??? ??? ???????? ???? ???? ??? ?????? ????????? ???? ????? ?? ????? ????? ???????? ????? ??????? ???? ???? ???? ????? ???? ???????? ????? ???? ???? ????? ?????? ?????? ????? ???? ?? ?????? ?? ?? ??? ?? ?? ????????? ????? ???? ????? ???? ???? ????? ???? ????? ???? ????? ???? ????? ????? ???? ???? ???? ?????? ??? ?????? ?? ??? ???? ??? ????? ???? ?? ??? ?????? ???? ????? «????????? ??? ??????» ??? «????? ????? ?????? ?????? ?????? ??????» ????? ?????? ????? ????? ??? ????? ????? ???? ???? 17 ??? ??????? ??????? ???????? ?? ????? ????? ?????? ????? ?????? ????? ?????? ????? ???????? ??? ???? ??? ????? ?DW ?????? ?????? ?? ???????? ??? ??? ??? «?? ??? ???? ??????» ??? ??? ?????? ?????? ???? ????? ?????? ?? ?????? ???? ???? ?????? ???? ????? ????? ???? ???? ??? ????? ???? ??? ?????? ??????? ???? ?? ?? ????? ????? ??? ???? ??? ?? ?? ????? ??? ????? ???? ?? ????? ?? ????? ??????? ????? ???? ?????? ??? ?? ??????? ?DW ??????? «?????? ???? ???????? ?? ??????? ???? ??????? ???????» ???? ?? ????? ?????? ???? ?? ???? ??? ?????? ????? ????? ??? ???????? ?????? «???? ???? ????? ????? ???? ?? ????? ???? ??? ????? ???? ????? ???????? ??» ?? ????? ??? ??????? ???? ????????? ???? ?????? ????? ??? ????? ?????? ???? ??? ??? ??????? ???? ??? ????? ????? ??? 36.8 ????? ?????? ???? ?36 ??? ??? ?????? ????? ????? ??? ???? ??? ???? ???? ???? ???? ??? ????? ??? ?????? ???? ???? ??? ????? ?1.2 ???? ?? ??? ????? ????? ??? ?? ???? ?? ?? ??????? ??? ????? ????? ????? ????? ???? ???? ??? ?? ???????? ?????-??? ??? ????? ????? ?????	2/26/2019 5:26:37 PM"	negative
"???? ??? ??? ???? ?? ???? ??? ????? ???? ???? 90 ?? ??? ???????? ????? ???? ?????? ??????? ??? 40 ?? ????? ????? ?? ???? ??? ????? ???? ?????? ??? ????? ????? ???? ??? ??? ????? ????? ???? ??? ?? ????? ??? ???? ??????? ???? ???? ???? ???? ???? ???? ??? ????? ????? ??? ?? ?? ????? ??? ??? ?????? ????? ????? ???? ??? ?????? ?????? ???? ??? ???? ??? ???? ????? ??? ?????? ?? ????? ??? ??????? ??? ????? ????? ????? ???? ??? ??? ???? ??? ???? ?? ??????? ????? 18 ???? ??? ??? ??????? ????? ???? ???? ???? ????? ????? ??? ????? ?????? ???? ??? ?????? ???? ??????? ???? ?????? ??? ???? ???? ?? ???? ?? ?? ??? ?????? ????? ????? ?????? ??????????? ????? ???? ???? ????? ??? ????? ??? ?? ??????? ??????? ?? ????? ?????? ?2009 ?. ? ??? ??? ???? ???? ????? ????? ???? ???? ??????? ?????? ???? 2010 ?. ? ??? ???? ??? ?? ?????? ??????? ????? ???? ????? ???? ?? ???? ????? ????? ?? ??? ??????? ?? ?????? ??? ????? ?????? ????? ??????? ????? ???? ??? ????? ?? ????? ???? ??????? ???? ????? ?????? ???? ???? ??? ?????? ???? ??????? ?????? ???? ?????? ???? ????? ????? ??? ??? ?????? ??? ??? ?? ????? ?? ??? ?????? ???? ????? ?? ??? ??? ???? ??? ???? ???? ?? ??????? ??????	2/26/2019 12:44:17 PM"	negative
"??? ??? ??? ?? ??? ??????????? (????? ??????)? ????? ?????? ?????? ???? ?? ??? ???? ??? ???? ??? ?????? ????? ???? ???? ???????? ?? ???????????????????? ??? ?????? ?? ??? ??????? https://p.dw.com/p/3E4te?maca=amh-Facebook-dw	2/25/2019 9:46:05 AM"	negative
"?????? ???? ????? ??? ??? ??? ???? ???? ???? ??? ????? ???? ??? ????? ??? ??? ???? ????? ?????? ????? ??? ????? ?????? ?????? ???? ??? ???? ??? ????? ?????? ??? ?????? ???? ?????? ???? ?????? ???? ?????? ?? ??? ??? ?DW ??????? ?? ???? ??????? ??????negative??? ?????? ?????? ?? ?????? ?????"" ?????? ?? ??? ??????? ???? ????? ???? ??? ??? ??? ???? ??-????negative?????? ????? ???? ???? ?? ???? ?????????? ?? ?? ??? ??? ???? ?? ??? ?????? ??? ?? ????? ??? ??? ?? ??? ??????"" ?? ????? ??? ?????? ???? ????? ??????? ??????? ????? ??? ???? ?? ????? ????? ??????? ?? ???? ?? ????? ???? ?????? ??? ??? ???? ????negative???? ???? ???? ?? ????"" ?? ????????? ?? ????negative?????? ???? ???? ??? ????????? ???? ?? ???? ??? ?????? ??? ??? ????"" ?? ?? ?? ???? ????????? ?????? ????? ??? ??? ??? ??? ???? ?? ?????? ???? ????? 72 ????? ???? ????? ???? ???? ??? ?????? ???? ???? ???? ????? ?????? ???????? ?????? ??? ????? ???? ???? ?1955 ?.?. ????? ???? ?? ??? ??? ???? ???? ????? ?????? ???? ???? ?? ??? ??????? ??? ????? ???? ?? ???? ?????? ??? ??????? ?????? ????? ????? ??? ?????? ???? ???? ?????? ??????? ????? ?? ???? ???? ???? ???? ???? ???? ???? ??? ??? ??? ??? ???? ?? ??????? ?? ??? ???? ????? ??-?? ?????? ?? ?????? ????? ??? ??? ?? ??? ????? ?? ??????? ??? ??? ??? ???? ??? ??? ????? ????? ???? ????? ???? ???? ?? ??? ??? ???? ???? ??? ?? ???? ???? ????? ???? ?? ?????? ??? ????? ???? ???? ??????? ??? ???????	2/25/2019 9:39:27 AM"	positive
"???? ??? ????? ?????? ???? ??? ?????? ???? ??? ??? ??? ????? ????? ?/? ??? ???? ?????? ?????? ????? ???? ?? ???? ??? ??? ???? ????? ?????? ???? ???? ?????? ??? ?????? ????? ????? ????? ??? ?? ?????? ???? ????? ????? ???? ?? ?????? ???? https://p.dw.com/p/3DrY8?maca=amh-Facebook-dw	2/22/2019 9:28:25 AM"	positive
"????? ???????? ??? ??? ?? ???? ????? ?? ???? ??????? ??? ??? ??? ???? ??? ??? ????? ??? ??? ??? ??? ?? ??? ????? ???? ????? ?? ??????? ?????? ?? ??? ??? ????? ????? ????? ??? ?? ??? ??? ?????? https://p.dw.com/p/3Dlt6?maca=amh-Facebook-dw	2/22/2019 9:26:58 AM"	negative
"????? ???? ???? ??????? ??? ????? ??? ???? ???? ?? ???? ???? ?????? ???? ???? ??????? ?????? ??? ????? ????? ??? ??-??? ??? ?????? ????? ?????? ???? ????? ?? ?????? ???? ???? ??????? ??? ??????? ??????? ???? ???? ??? ?????? ???? https://p.dw.com/p/3DowY?maca=amh-Facebook-dw	2/22/2019 9:26:04 AM"	negative
"??? ???? ???????? ???? ??? ???????? ???? ?????? ??? ???? ??? ??? ???????? ????? ?? ???? ?? ??? ?? ???? ?????? ???????? ??? ????? ???? ?????? ?????? https://p.dw.com/p/3DrtA?maca=amh-Facebook-dw	2/22/2019 9:23:46 AM"	negative
"??????? ???? ??? ????? ????-???? ??????? ????? ???????? ??? ?????? ??? ????? ???? ??????? ?????? ???? ?? ????? ????? ??? ??? ????? ???? ??????? ?? ?? ???? ????? ????? ????? ??? ?????? ??????? https://p.dw.com/p/3DrVX?maca=amh-Facebook-dw	2/22/2019 9:22:58 AM"	positive
"???? ???? ??? ????? ???? ??? ????? ???? ???? ?????? ????? ?? ????? ??? ????? ????? ??? ???? ????? ????? ???? ???? ???? ????? 25 ?? ??? ????? ???? ??? ??? https://p.dw.com/p/3Dtd4?maca=amh-Facebook-dw	2/22/2019 9:22:06 AM"	positive
"?? ??? ???? 123? ??? ???? ?? ???? ????? ??? ???? ???? ??? ????? ?? ????? ???? ??? ???? ??? ??????? ?220 ??? ?? ??? ???? ???? ??? ??? ????? ???? ????? ????? ???? ???? ??????? ??? ?? ???? ????? ??????? (???? ???? ???? ??????)	2/22/2019 8:00:46 AM"	positive
????? ?? ???? ?????? ?? ??? ????? ????? ?7 ?? ??? ???? ???? ????? ??? ????? ????? ????????? ???????? ????? ????? ??? ???? ???? ????? ?? ??? ??? ?????? ???? ??????? ????? ?????? ??? ??? ??? ??? ?? ????? ???? ?????? ??? ???? ??? ?????? ???????? ???? ????? ?? ???? ?????? ??? ???? ??? ?????? ?????? ?????? ???? ???? ??? ???? ??? ??????? ???? ????? ??? ?????? ??? ???? ???? ?????? ?????? (???? ???? ????? ??)	negative
"?? ?3? ?? ??? ?? ????? ?? ?? ???? ??? ???? ???? ??? ?? ????? ??-??? ???? ???? ??? ????? ?14 ??? ???? ????? ?? ?? ??? ????? ??? ?? ????? 18 ????? ???? ??? ?? ????? ??-??? ???? ????? ??? ???? 14 ????? ??? ???????? ????? ?????? ???? ???? ?? ???????? ????? ??? ????? ??? ?? ???? ???? ?????? ??? ????? ???? ?14 ??? ????? ?? ???????? ?????? ??????? ?????? ???? ??? ???? ??? ?? ????? ?? ????? ???? ????? ???? ?????? ???? ?????? ??? ??? ??????? ?? ??? ??? ?????? ????? ?? ???? ??? ????? ???????? ???? ?? ??? ??? ??? ?????? ?????? ????? ????? ??? ?????? ?????? ?? ???? ???? ?? ??? ?????? ???? ???? ????? ???? ????? ???? ????? ??? ?????? ?????? ???? ??? ?? ????? ??-??? ???? ????? ??? ?? ??? ?????? ???? ?????????? ??? ?? ?????? ???? ????? ??? ????? ??? ????? ????? 18??? 2011 ?.? ??? ???? ??? ??? ??? ???? ????? ????? ???? ???? ??? ????? ?????? ????? ????? ???? ???	2/22/2019 5:02:18 AM"	negative
"????? ???????? ???? ?????? ????? ???? ??? ??? ?? ????? ????? ??????? «???? ??? ???? ??? ?????» ????? ????? ??? ???? ?????? ???? ??/???? ?????? ????? ????? ?????? ???? ???? ????? ???? ????? ???? ???? ????? ???? ?? ????? 29 ???? ?? ????? ???? ?????? ????? ??? ??? ????? ????? ??????? 1?? «??? ???? ???? ???? ???? ????» 2?? «???? ??????? ?????? ???? ???? ?????? ?????? ?????? ?? ???? ??? ???? ?????? ????? ????? ?????? ????? ?????» 3?? «?????? ???? ?? ???? ?????? ????? ?????? ?????? ?????? ???? ?????? ??? ??? ???? ???»? ????? ???? ??? ??? ????? ??? ???? ????? ????? ???? ???? ???? ????? 27.5 ?? ??? ???? ?? ??? ????? ??? ??? ??? ??? ?????? ???? ?? ?????? ????? ??? «??? ???? ????? ??? ???» ?? ????? ????? ?/?? ????? ?????? ???? ????? ??? ????? ?????-??? ????? ??? ??? ?????? ???????? ?????? ??? ??? ????? ???? ??????? ???? ??????? ??? ???? ???? ????? ??? ??? ???? ??? ?????? ??????? ???? ?????? ?????? ??? ?????? ????? ?????? ?????? ??????? ?????? ??????? http://bit.ly/1QuJh1negative	2/22/2019 3:02:35 AM"	positive
"??? ??????? ??? ?????? ??? ???? ??? ??????? ?????? ??? ????? ??? ???? ?? ?? ?????-???? ???? ??? ?? ????? ?? ??? ???? ???? ?????? ????? ???? ???? ????? ??? ????? ??? ??? ????? ?????? ????? ??? ?«DW»? ??? ????????? https://p.dw.com/p/3DqC4?maca=amh-Facebook-dw	2/22/2019 1:26:24 AM"	negative
"? ?????? ??? «??? ??? » ???? ???? ???? ????? ????? ?? ?? ???? ?????? ??? ? ??? ?? ???? ???? ???? ?? ????? ?? ???????? ??? ?? ??? ?? ????? ?? ???? ??? ?? ??? ??? ????? ??????? ?????? ?????? ????? ???????? ???? ?? ???? ???? ??????? ???? ????? ??? ??? ???? ?? 14 ???? ????? ?????? «??? ???» ??? ???? ???? ????? ??????? ???-??? ???? ?????? ???? ????? ??????? ??????? https://p.dw.com/p/3Dnegativekh?maca=amh-Facebook-dw	2/21/2019 1:28:29 PM"	positive
